,sub,character
0,Category:Deceased individuals,Giffard Abbott
1,Category:Deceased individuals,Falco Aesalon
2,Category:Deceased individuals,Walter Aragon
3,Category:Deceased individuals,Podric Batworthy
4,Category:Deceased individuals,Bragbor the Boastful
5,Category:Deceased individuals,Bran the Bloodthirsty
6,Category:Deceased individuals,Brutus
7,Category:Deceased individuals,Angus Buchanan
8,Category:Deceased individuals,Zygmunt Budge
9,Category:Deceased individuals,Henry Bumblepuft
10,Category:Deceased individuals,Elizabeth Burke
11,Category:Deceased individuals,Catchpole
12,Category:Deceased individuals,Cliodna
13,Category:Deceased individuals,Antonia Creaseworthy
14,Category:Deceased individuals,Crookshanks
15,Category:Deceased individuals,Marmaduke Dale
16,Category:Deceased individuals,Deek and Tobbs's first master
17,Category:Deceased individuals,Petunia Dursley
18,Category:Deceased individuals,Ekrizdis
19,Category:Deceased individuals,Errol
20,Category:Deceased individuals,Ethelred the Ever-Ready
21,Category:Deceased individuals,Fat Lady
22,Category:Deceased individuals,Wilhelm Fischer
23,Category:Deceased individuals,Niamh Fitzgerald
24,Category:Deceased individuals,Frazier
25,Category:Deceased individuals,Basil Fronsac
26,Category:Deceased individuals,Ferdinand da Gama
27,Category:Deceased individuals,Corvinus Gaunt
28,Category:Deceased individuals,Morfin Gaunt's first snake
29,Category:Deceased individuals,Ominis Gaunt
30,Category:Deceased individuals,Ominis Gaunt's father
31,Category:Deceased individuals,Ominis Gaunt's mother
32,Category:Deceased individuals,Ominis Gaunt's older siblings
33,Category:Deceased individuals,Category:Ghosts
34,Category:Deceased individuals,Godfrey the Gormless
35,Category:Deceased individuals,Gondulphus Graves
36,Category:Deceased individuals,Aquila Greengrass
37,Category:Deceased individuals,Robert Grimsditch
38,Category:Deceased individuals,Grogory
39,Category:Deceased individuals,Godric Gryffindor
40,Category:Deceased individuals,First Headmaster of Hogwarts
41,Category:Deceased individuals,Heath Heatherton
42,Category:Deceased individuals,Hedwig (wizard)
43,Category:Deceased individuals,Hengist of Upper Barnton
44,Category:Deceased individuals,Helga Hufflepuff
45,Category:Deceased individuals,Helixa Hyslop
46,Category:Deceased individuals,Syna Hyslop
47,Category:Deceased individuals,Category:Individuals by death
48,Category:Deceased individuals,Mary Jauncey
49,Category:Deceased individuals,John
50,Category:Deceased individuals,Mustafa Kama
51,Category:Deceased individuals,Silvanus Kettleburn
52,Category:Deceased individuals,Kreacher
53,Category:Deceased individuals,Linfred of Stinchcombe
54,Category:Deceased individuals,Carlos Lopez
55,Category:Deceased individuals,Luke
56,Category:Deceased individuals,Mungo MacDuff
57,Category:Deceased individuals,Armand Malfoy
58,Category:Deceased individuals,Lucius Malfoy I
59,Category:Deceased individuals,Mark
60,Category:Deceased individuals,Mary
61,Category:Deceased individuals,Matthew
62,Category:Deceased individuals,Isidora Morganach's brother
63,Category:Deceased individuals,Napier
64,Category:Deceased individuals,Cormac O'Brien
65,Category:Deceased individuals,Odo
66,Category:Deceased individuals,Opal Necklace's unidentified victims
67,Category:Deceased individuals,Oswald
68,Category:Deceased individuals,Prentiss Pagett-Goggins
69,Category:Deceased individuals,Pangur Donn
70,Category:Deceased individuals,Antioch Peverell's killer
71,Category:Deceased individuals,Ignotus Peverell's son
72,Category:Deceased individuals,Portrait of a Healer in St Mungo's Hospital
73,Category:Deceased individuals,Abraham Potter
74,Category:Deceased individuals,Fleamont Potter's mother
75,Category:Deceased individuals,Hardwin Potter
76,Category:Deceased individuals,Hardwin Potter's siblings
77,Category:Deceased individuals,Henry Potter's father
78,Category:Deceased individuals,Henry Potter's mother
79,Category:Deceased individuals,Ralston Potter
80,Category:Deceased individuals,Ferdinand Octavius Pratt
81,Category:Deceased individuals,Berthilde Roche
82,Category:Deceased individuals,Victor Rookwood's father
83,Category:Deceased individuals,Edessa Sakndenberg
84,Category:Deceased individuals,Brutus Scrimgeour
85,Category:Deceased individuals,Leticia Somnolens
86,Category:Deceased individuals,Phyllida Spore
87,Category:Deceased individuals,Amrose Swott
88,Category:Deceased individuals,Quentin Trimble
89,Category:Deceased individuals,Troglodous
90,Category:Deceased individuals,Greville Twiddle
91,Category:Deceased individuals,Fytherley Undercliffe
92,Category:Deceased individuals,Unidentified deceased Hippogriff
93,Category:Deceased individuals,Unidentified pioneer in Dragon Taming
94,Category:Deceased individuals,Vindictus Viridian
95,Category:Deceased individuals,Nerida Vulchanova
96,Category:Deceased individuals,Warlock's family
97,Category:Deceased individuals,Helmut Weiss
98,Category:Deceased individuals,Bridget Wenlock's cousin
99,Category:Deceased individuals,Heliotrope Wilkins
100,Category:Deceased individuals,Witch who stole the Helmet of Urtkot
101,Category:Deceased individuals,Wizard's father
102,Category:Deceased individuals,Indira Wolff's father
103,Category:Deceased individuals,Blaise Zabini's mother's seven husbands
104,Category:Deities,Angel of Death
105,Category:Deities,Artemis (goddess)
106,Category:Deities,Bast
107,Category:Deities,Devil
108,Category:Deities,God
109,Category:Deities,Jesus
110,Category:Fictional characters,Altheda
111,Category:Fictional characters,Amata
112,Category:Fictional characters,Amata's lover
113,Category:Fictional characters,Asha
114,Category:Fictional characters,Britannia
115,Category:Fictional characters,Captain of the Brigade of Witch-Hunters
116,Category:Fictional characters,Charlatan
117,Category:Fictional characters,Crapaud
118,Category:Fictional characters,Death (The Tale of the Three Brothers)
119,Category:Fictional characters,Count Dracula
120,Category:Fictional characters,Evil sorcerer
121,Category:Fictional characters,Father Christmas
122,Category:Fictional characters,Flurry
123,Category:Fictional characters,Grenouille
124,Category:Fictional characters,Grumble
125,Category:Fictional characters,Dirgah Hagrid
126,Category:Fictional characters,The Hopping Pot
127,Category:Fictional characters,King (Babbitty Rabbitty and her Cackling Stump)
128,Category:Fictional characters,Maiden
129,Category:Fictional characters,Maiden's kinsfolk
130,Category:Fictional characters,Martin Miggs
131,Category:Fictional characters,Loony Nonby
132,Category:Fictional characters,Old man
133,Category:Fictional characters,Old man's donkey
134,Category:Fictional characters,Old man's family
135,Category:Fictional characters,Peasant woman
136,Category:Fictional characters,Peasant woman's granddaughter
137,Category:Fictional characters,Pudubec
138,Category:Fictional characters,Babbitty Rabbitty
139,Category:Fictional characters,Sabre
140,Category:Fictional characters,Sir Luckless
141,Category:Fictional characters,Warlock (The Warlock's Hairy Heart)
142,Category:Fictional characters,Warlock's family
143,Category:Fictional characters,Warlock's friends
144,Category:Fictional characters,Wee Willykins
145,Category:Fictional characters,Gigantic white worm
146,Category:Fictional characters,Wizard (The Wizard and the Hopping Pot)
147,Category:Fictional characters,Wizard's father
148,Category:Fictional characters,Young woman
149,Category:Fictional characters,Young woman's child
150,Category:Impersonated individuals,Abernathy
151,Category:Impersonated individuals,Bathilda Bagshot
152,Category:Impersonated individuals,Cuthbert Binns
153,Category:Impersonated individuals,Phineas Nigellus Black
154,Category:Impersonated individuals,Bloody Baron
155,Category:Impersonated individuals,Verucca Buckthorn-Snyde
156,Category:Impersonated individuals,Reginald Cattermole
157,Category:Impersonated individuals,Penelope Clearwater
158,Category:Impersonated individuals,Vincent Crabbe
159,Category:Impersonated individuals,Bartemius Crouch Junior
160,Category:Impersonated individuals,Bartemius Crouch Junior's mother
161,Category:Impersonated individuals,Amos Diggory
162,Category:Impersonated individuals,Gregory Goyle
163,Category:Impersonated individuals,Hermione Granger
164,Category:Impersonated individuals,Percival Graves
165,Category:Impersonated individuals,Gellert Grindelwald
166,Category:Impersonated individuals,Mafalda Hopkirk
167,Category:Impersonated individuals,Bellatrix Lestrange
168,Category:Impersonated individuals,Neville Longbottom
169,Category:Impersonated individuals,Kensington Millbottom
170,Category:Impersonated individuals,Alastor Moody
171,Category:Impersonated individuals,Red-haired Muggle boy
172,Category:Impersonated individuals,Daniel Page
173,Category:Impersonated individuals,Matthias Pickering
174,Category:Impersonated individuals,Harry Potter
175,Category:Impersonated individuals,Patricia Rakepick
176,Category:Impersonated individuals,Tom Riddle
177,Category:Impersonated individuals,Felix Rosier
178,Category:Impersonated individuals,Albert Runcorn
179,Category:Impersonated individuals,Theseus Scamander
180,Category:Impersonated individuals,Stanley Shunpike
181,Category:Impersonated individuals,Severus Snape
182,Category:Impersonated individuals,Nymphadora Tonks
183,Category:Impersonated individuals,Unidentified balding Muggle
184,Category:Impersonated individuals,Unidentified balding Muggle's wife
185,Category:Impersonated individuals,Unidentified little girl
186,Category:Impersonated individuals,Ronald Weasley
187,Category:Individuals by house,Category:Individuals by Ilvermorny house
188,Category:Individuals by house,Category:Individuals by Hogwarts house
189,Category:Individuals by physical characteristics,Category:Individuals by eye colour
190,Category:Individuals with shortened names,Bartemius Crouch Junior
191,Category:Individuals with shortened names,Bartemius Crouch Senior
192,Category:Individuals with shortened names,Petunia Dursley
193,Category:Individuals with shortened names,Xenophilius Lovegood
194,Category:Individuals with shortened names,Edward Lupin
195,Category:Individuals with shortened names,Ernest Macmillan
196,Category:Individuals with shortened names,Narcissa Malfoy
197,Category:Individuals with shortened names,Natsai Onai
198,Category:Individuals with shortened names,Severus Snape
199,Category:Individuals with shortened names,Andromeda Tonks
200,Category:Individuals with shortened names,Edward Tonks
201,Category:Individuals with shortened names,Charles Weasley
202,Category:Individuals with shortened names,Ginevra Weasley
203,Category:Individuals with shortened names,Percy Weasley
204,Category:Individuals with shortened names,Ronald Weasley
205,Category:Individuals with shortened names,William Weasley
206,Category:Individuals by ability,Category:Animagi
207,Category:Individuals by ability,Category:Late-bloomers
208,Category:Individuals by ability,Category:Legilimens
209,Category:Individuals by ability,Category:Maledictuses
210,Category:Individuals by ability,Category:Metamorphmagi
211,Category:Individuals by ability,Category:Obscurials
212,Category:Individuals by ability,Category:Occlumens
213,Category:Individuals by ability,Category:Parselmouths
214,Category:Individuals by ability,Category:Practitioners of ancient magic
215,Category:Individuals by ability,Category:Seers
216,Category:Individuals by ability,Category:Spell inventors
217,Category:Individuals by achievement,Category:Award recipients
218,Category:Individuals by achievement,Category:Centenarians
219,Category:Individuals by achievement,Category:Elder Wand owners
220,Category:Individuals by achievement,Category:Exploding Snap Tournament contenders
221,Category:Individuals by achievement,Category:Hogwarts Castle namesakes
222,Category:Individuals by achievement,Category:Inventors
223,Category:Individuals by achievement,Category:Potions Champions
224,Category:Individuals by achievement,Category:Saints
225,Category:Individuals by achievement,Category:Triwizard Champions
226,Category:Individuals by allegiance,Category:Blood traitors
227,Category:Individuals by allegiance,Category:British Ministry of Magic allies
228,Category:Individuals by allegiance,Category:Conspiracy theorists
229,Category:Individuals by allegiance,Category:Dark Force Defence League members
230,Category:Individuals by allegiance,Category:Death Eater allies
231,Category:Individuals by allegiance,Category:Death Eater enemies
232,Category:Individuals by allegiance,Category:Defectors
233,Category:Individuals by allegiance,Category:Duelling Club members
234,Category:Individuals by allegiance,Category:Dumbledore's first army
235,Category:Individuals by allegiance,Category:Dumbledore's first army allies
236,Category:Individuals by allegiance,Category:Followers of Gellert Grindelwald
237,Category:Individuals by allegiance,Category:Keepers (ancient magic)
238,Category:Individuals by allegiance,Category:Gilderoy Lockhart's fans
239,Category:Individuals by allegiance,Category:Mascots
240,Category:Individuals by allegiance,Category:Potions Club members
241,Category:Individuals by allegiance,Category:Pure-blood supremacists
242,Category:Individuals by allegiance,Category:Quidditch fans
243,Category:Individuals by allegiance,Category:R
244,Category:Individuals by allegiance,Category:Spies
245,Category:Individuals by allegiance,Category:The Quibbler readers
246,Category:Individuals by class,Category:Nobility
247,Category:Individuals by class,Category:Royalty
248,Category:Individuals by deed,Category:1994 Quidditch World Cup attendees
249,Category:Individuals by deed,Category:Basilisk owners
250,Category:Individuals by deed,Category:Battle participants
251,Category:Individuals by deed,Category:Candidates' Dinner attendees
252,Category:Individuals by deed,Category:Criminals
253,Category:Individuals by deed,Category:Disciplinary hearing of Harry Potter participants
254,Category:Individuals by deed,Category:Horcrux destroyers
255,Category:Individuals by deed,Category:Horcrux possessors
256,Category:Individuals by deed,Category:Individuals who knew about Horcruxes
257,Category:Individuals by deed,Category:Meeting at Malfoy Manor participants
258,Category:Individuals by deed,Category:Ousting of Severus Snape participants
259,Category:Individuals by deed,Category:Philanthropists
260,Category:Individuals by deed,Category:Plot to assassinate Albus Dumbledore participants
261,Category:Individuals by deed,Category:Plot to kill Harry Potter participants
262,Category:Individuals by deed,Category:Plot to murder Peter Pettigrew participants
263,Category:Individuals by deed,Category:Plot to open the Chamber of Secrets participants
264,Category:Individuals by deed,Category:Plot to steal the Philosopher's Stone participants
265,Category:Individuals by deed,Category:Return of Lord Voldemort participants
266,Category:Individuals by deed,Category:Secret-Keepers
267,Category:Individuals by deed,Category:Spies
268,Category:Individuals by deed,Category:The walk of the Qilin attendees
269,Category:Individuals by deed,Category:Time travellers
270,Category:Individuals by deed,Category:Un-borns
271,Category:Individuals by deed,Category:Unforgivable Curse users
272,Category:Individuals by deed,Category:War veterans
273,Category:Individuals by era,Category:Individuals by year of birth
274,Category:Individuals by era,Category:Individuals by year of death
275,Category:Individuals by era,Category:Historical figures
276,Category:Individuals by era,Category:Hogwarts students by era
277,Category:Individuals by era,Category:Individuals by year of Sorting
278,Category:Individuals by gender,Category:Females
279,Category:Individuals by gender,Category:Individuals of unknown or undetermined gender
280,Category:Individuals by gender,Category:Males
281,Category:Individuals by injury,Category:Cruciatus Curse victims
282,Category:Individuals by injury,Category:Dementor victims
283,Category:Individuals by injury,Category:Hippogriff victims
284,Category:Individuals by injury,Category:Imperius Curse victims
285,Category:Individuals by injury,Category:Individuals with disabilities
286,Category:Individuals by injury,Category:Petrification victims
287,Category:Individuals by injury,Category:Sectumsempra victims
288,Category:Individuals by injury,Category:Splinchees
289,Category:Individuals by injury,Category:St Mungo's patients
290,Category:Individuals by injury,Category:Victims of Muggle torture
291,Category:Individuals by injury,Category:Wampus cat victims
292,Category:Individuals by injury,Category:Werewolf victims
293,Category:Individuals by injury,Category:Wrongfully convicted individuals
294,Category:Individuals by job,Category:Accountants
295,Category:Individuals by job,Category:Activists
296,Category:Individuals by job,Category:Arithmancers
297,Category:Individuals by job,Category:Artists
298,Category:Individuals by job,Category:Assassins
299,Category:Individuals by job,Category:Astrologers
300,Category:Individuals by job,Category:Athletes
301,Category:Individuals by job,Category:Aurors
302,Category:Individuals by job,Category:Authors
303,Category:Individuals by job,Category:Bankers
304,Category:Individuals by job,Category:Bounty hunters
305,Category:Individuals by job,Category:Breeders
306,Category:Individuals by job,Category:Broadcasters
307,Category:Individuals by job,Category:Broom-makers
308,Category:Individuals by job,Category:Choreographers
309,Category:Individuals by job,Category:Clergy
310,Category:Individuals by job,Category:Clockmakers
311,Category:Individuals by job,Category:Con artists
312,Category:Individuals by job,Category:Confectioners
313,Category:Individuals by job,Category:Cooks
314,Category:Individuals by job,Category:Costume designers
315,Category:Individuals by job,Category:Courtiers
316,Category:Individuals by job,Category:Curse-Breakers
317,Category:Individuals by job,Category:Dancers
318,Category:Individuals by job,Category:Directors
319,Category:Individuals by job,Category:Entertainers
320,Category:Individuals by job,Category:Executioners
321,Category:Individuals by job,Category:Farmers
322,Category:Individuals by job,Category:Fashion designers
323,Category:Individuals by job,Category:Foremen
324,Category:Individuals by job,Category:Groundskeepers
325,Category:Individuals by job,Category:Headmasters and Headmistresses
326,Category:Individuals by job,Category:Historians
327,Category:Individuals by job,Category:House-elves
328,Category:Individuals by job,Category:Individuals by employer
329,Category:Individuals by job,Category:Inventors
330,Category:Individuals by job,Category:Journalists
331,Category:Individuals by job,Category:Judges
332,Category:Individuals by job,Category:Legislators
333,Category:Individuals by job,Category:Lighting designers
334,Category:Individuals by job,Category:Military personnel
335,Category:Individuals by job,Category:Milkmen
336,Category:Individuals by job,Category:Monster hunters
337,Category:Individuals by job,Category:Perfumers
338,Category:Individuals by job,Category:Personal assistants
339,Category:Individuals by job,Category:Philanthropists
340,Category:Individuals by job,Category:Philosophers
341,Category:Individuals by job,Category:Photographers
342,Category:Individuals by job,Category:Physicians
343,Category:Individuals by job,Category:Poachers
344,Category:Individuals by job,Category:Poets
345,Category:Individuals by job,Category:Police officers
346,Category:Individuals by job,Category:Politicians
347,Category:Individuals by job,Category:Producers
348,Category:Individuals by job,Category:Professors
349,Category:Individuals by job,Category:Pub landlords and landladies
350,Category:Individuals by job,Category:Quidditch coaches
351,Category:Individuals by job,Category:Quidditch commentators
352,Category:Individuals by job,Category:Quidditch managers
353,Category:Individuals by job,Category:Quidditch referees
354,Category:Individuals by job,Category:Scientists
355,Category:Individuals by job,Category:Security guards
356,Category:Individuals by job,Category:Set designers
357,Category:Individuals by job,Category:Shop owners
358,Category:Individuals by job,Category:Tailors
359,Category:Individuals by job,Category:Translators
360,Category:Individuals by job,Category:Waitstaff
361,Category:Individuals by job,Category:Wandmakers
362,Category:Individuals by marital status,Category:Divorced individuals
363,Category:Individuals by marital status,Category:Married individuals
364,Category:Individuals by marital status,Category:Unmarried individuals
365,Category:Individuals by parentage,Category:Half-bloods
366,Category:Individuals by parentage,Category:Half-breeds
367,Category:Individuals by parentage,Category:Muggle-borns
368,Category:Individuals by parentage,Category:Muggles
369,Category:Individuals by parentage,Category:Pure-bloods
370,Category:Individuals by parentage,Category:Squibs
371,Category:Individuals by place of origin,Category:Individuals from alternate realities
372,Category:Individuals by place of origin,Category:Emigrants
373,Category:Individuals by place of origin,Category:Individuals by continent
374,Category:Individuals by place of origin,Category:Individuals by nationality
375,Category:Individuals by place of residence,Category:Diagon Alley residents
376,Category:Individuals by place of residence,Category:Feldcroft residents
377,Category:Individuals by place of residence,Category:Godric's Hollow residents
378,Category:Individuals by place of residence,Category:Hogsmeade residents
379,Category:Individuals by place of residence,Category:St Oswald's residents
380,Category:Individuals by relationship,Category:Individuals by family
381,Category:Individuals by relationship,Category:Personal assistants
382,Category:Individuals by relationship,Category:Individuals by romantic relationship
383,Category:Individuals by school,Category:Beauxbatons students
384,Category:Individuals by school,Category:Castelobruxo students
385,Category:Individuals by school,Category:Durmstrang students
386,Category:Individuals by school,Category:Hogwarts students
387,Category:Individuals by school,Category:Home-schooled individuals
388,Category:Individuals by school,Category:Ilvermorny students
389,Category:Individuals by school,Category:Koldovstoretz students
390,Category:Individuals by school,Category:Mahoutokoro students
391,Category:Individuals by school,Category:Smeltings students
392,Category:Individuals by school,Category:Uagadou students
393,Category:Individuals by species,Category:Creatures
394,Category:LGBT individuals,Aisha
395,Category:LGBT individuals,Albus Dumbledore
396,Category:LGBT individuals,Mirabel Garlick
397,Category:LGBT individuals,Mathilda Grimblehawk
398,Category:LGBT individuals,Gellert Grindelwald
399,Category:LGBT individuals,Ruby Honeysuckle
400,Category:LGBT individuals,Ruby Honeysuckle's girlfriend
401,Category:LGBT individuals,Tulip Karasu
402,Category:LGBT individuals,Sirona Ryan
403,Category:LGBT individuals,Simon Talmadge
404,Category:LGBT individuals,Nora Treadwell
405,Category:LGBT individuals,Priya Treadwell
406,Category:Missing individuals,Georgia Clark-Day
407,Category:Missing individuals,George Coutas
408,Category:Missing individuals,Caradoc Dearborn
409,Category:Missing individuals,Alison Denbright
410,Category:Missing individuals,Jason Denbright
411,Category:Missing individuals,Unidentified Department of Mysteries intern
412,Category:Missing individuals,Ellie Dowson
413,Category:Missing individuals,Rob Dowson
414,Category:Missing individuals,Jacob Erland
415,Category:Missing individuals,Mimi Erland
416,Category:Missing individuals,Bella Farley
417,Category:Missing individuals,Charlie Farley
418,Category:Missing individuals,Jake Farley
419,Category:Missing individuals,Madge Farley
420,Category:Missing individuals,Joshua Flexson
421,Category:Missing individuals,Brian Gallagher
422,Category:Missing individuals,William Gallagher
423,Category:Missing individuals,Eleanor Sarah Gibbs
424,Category:Missing individuals,Olivia Gleaves
425,Category:Missing individuals,Toby Gleaves
426,Category:Missing individuals,Percival Graves
